system:index,LST_Day_1km_max,LST_Day_1km_median,LST_Day_1km_min,LST_Day_1km_stdDev,modis_time,pixel_count,.geo
2010_09_13,28.890000000000043,27.660000000000025,25.850000000000023,1.0788159018109018,1284336000000,8,
2010_09_14,40.43000000000001,23.190000000000055,18.970000000000027,5.869259183245945,1284422400000,37,
2010_09_15,30.630000000000052,24.730000000000018,19.470000000000027,3.747778308232601,1284508800000,31,
2010_09_16,39.03000000000003,24.610000000000014,18.410000000000025,6.408159990519853,1284595200000,31,
2010_09_17,20.03000000000003,17.81000000000003,15.590000000000032,2.2200000000000024,1284681600000,2,
2010_09_18,,,,,1284768000000,0,
2010_09_19,14.79000000000002,14.79000000000002,14.79000000000002,0.0,1284854400000,1,
2010_09_20,20.950000000000045,17.480000000000047,16.670000000000016,1.2065780354190199,1284940800000,12,
2010_09_21,16.05000000000001,16.05000000000001,16.05000000000001,0.0,1285027200000,1,
2010_09_22,25.950000000000045,19.170000000000016,18.090000000000032,1.9896972729777451,1285113600000,21,
2010_09_23,34.950000000000045,21.210000000000036,17.470000000000027,5.10449096462024,1285200000000,39,
2010_09_24,35.910000000000025,26.380000000000024,20.590000000000032,3.429402134483442,1285286400000,40,
2010_09_25,39.73000000000002,23.06000000000003,18.730000000000018,5.465375353075036,1285372800000,40,
2010_09_26,36.81,24.340000000000032,19.05000000000001,4.560765991211599,1285459200000,38,
2010_09_27,37.57000000000005,25.260000000000048,20.05000000000001,4.896555932489739,1285545600000,40,
2010_09_28,40.29000000000002,25.920000000000016,21.690000000000055,5.340779999213623,1285632000000,40,
2010_09_29,36.450000000000045,26.650000000000006,22.630000000000052,3.4477418696880293,1285718400000,40,
2010_09_30,40.47000000000003,24.620000000000005,20.07000000000005,5.716192507841539,1285804800000,38,
2010_10_01,38.450000000000045,30.56000000000003,24.670000000000016,3.6556491899524866,1285891200000,40,
2010_10_02,38.870000000000005,28.01000000000002,20.390000000000043,5.648280144879618,1285977600000,22,
2010_10_03,,,,,1286064000000,0,
2010_10_04,,,,,1286150400000,0,
2010_10_05,,,,,1286236800000,0,
2010_10_06,,,,,1286323200000,0,
2010_10_07,,,,,1286409600000,0,
2010_10_08,13.810000000000002,13.810000000000002,13.810000000000002,0.0,1286496000000,1,
2010_10_09,,,,,1286582400000,0,
2010_10_10,29.57000000000005,22.110000000000042,16.890000000000043,3.0442887100273284,1286668800000,40,
2010_10_11,25.110000000000014,17.150000000000034,14.710000000000036,3.1224011415718107,1286755200000,30,
2010_10_12,27.77000000000004,18.57000000000005,13.750000000000057,3.521869374194476,1286841600000,36,
2010_10_13,29.010000000000048,19.610000000000014,15.510000000000048,3.813124020130979,1286928000000,39,
2010_10_14,30.810000000000002,19.350000000000023,14.630000000000052,4.762881298573346,1287014400000,39,
2010_10_15,19.350000000000023,15.810000000000002,11.190000000000055,2.7565021313251257,1287100800000,5,
2010_10_16,,,,,1287187200000,0,
2010_10_17,,,,,1287273600000,0,
2010_10_18,27.750000000000057,16.470000000000027,13.150000000000034,4.085186942426343,1287360000000,38,
2010_10_19,28.05000000000001,19.860000000000042,15.29000000000002,3.174444793975845,1287446400000,40,
2010_10_20,28.150000000000034,18.010000000000048,14.390000000000043,3.825124664403095,1287532800000,39,
2010_10_21,20.77000000000004,15.190000000000055,12.79000000000002,2.4589329718396167,1287619200000,25,
2010_10_22,12.650000000000034,11.51000000000002,10.990000000000009,0.5616246275068731,1287705600000,6,
2010_10_23,,,,,1287792000000,0,
2010_10_24,,,,,1287878400000,0,
2010_10_25,,,,,1287964800000,0,
2010_10_26,,,,,1288051200000,0,
2010_10_27,,,,,1288137600000,0,
2010_10_28,,,,,1288224000000,0,
2010_10_29,8.350000000000023,4.610000000000042,1.3100000000000023,2.4383609248837654,1288310400000,10,
2010_10_30,,,,,1288396800000,0,
2010_10_31,,,,,1288483200000,0,
2010_11_01,20.590000000000032,11.940000000000026,7.890000000000043,3.2804374327214245,1288569600000,40,
2010_11_02,20.99000000000001,16.33000000000004,12.390000000000043,2.1183459939302263,1288656000000,40,
2010_11_03,21.250000000000057,13.990000000000009,7.8700000000000045,3.4553855009246104,1288742400000,25,
2010_11_04,,,,,1288828800000,0,
2010_11_05,,,,,1288915200000,0,
2010_11_06,18.710000000000036,13.240000000000009,9.470000000000027,2.5727254031473943,1289001600000,40,
2010_11_07,,,,,1289088000000,0,
2010_11_08,3.2100000000000364,3.2100000000000364,3.2100000000000364,0.0,1289174400000,1,
2010_11_09,,,,,1289260800000,0,
2010_11_10,-4.009999999999991,-4.009999999999991,-4.009999999999991,0.0,1289347200000,1,
2010_11_11,5.990000000000009,5.110000000000014,4.890000000000043,0.3743070733020861,1289433600000,11,
2010_11_12,-2.3099999999999454,-2.3099999999999454,-2.3099999999999454,0.0,1289520000000,1,
2010_11_13,,,,,1289606400000,0,
2010_11_14,,,,,1289692800000,0,
2010_11_15,14.210000000000036,9.200000000000017,5.630000000000052,2.4009781340112135,1289779200000,40,
2010_11_16,,,,,1289865600000,0,
2010_11_17,,,,,1289952000000,0,
2010_11_18,,,,,1290038400000,0,
2010_11_19,,,,,1290124800000,0,
2010_11_20,-1.6499999999999773,-1.6499999999999773,-1.6499999999999773,0.0,1290211200000,1,
2010_11_21,,,,,1290297600000,0,
2010_11_22,,,,,1290384000000,0,
2010_11_23,-2.4499999999999886,-2.8099999999999454,-4.149999999999977,0.5332314717541838,1290470400000,9,
2010_11_24,-1.5299999999999727,-2.6899999999999977,-4.729999999999961,0.7968855191382529,1290556800000,28,
2010_11_25,-4.229999999999961,-4.889999999999986,-5.849999999999966,0.44340157721606005,1290643200000,22,
2010_11_26,,,,,1290729600000,0,
2010_11_27,,,,,1290816000000,0,
2010_11_28,-4.169999999999959,-4.489999999999952,-5.229999999999961,0.24626745357205862,1290902400000,31,
2010_11_29,-7.349999999999966,-7.579999999999956,-8.649999999999977,0.3864501908396382,1290988800000,8,
2010_11_30,,,,,1291075200000,0,
2010_12_01,,,,,1291161600000,0,
2010_12_02,,,,,1291248000000,0,
2010_12_03,,,,,1291334400000,0,
2010_12_04,,,,,1291420800000,0,
2010_12_05,1.650000000000034,0.6700000000000159,-0.9099999999999682,0.7822588375268724,1291507200000,15,
2010_12_06,4.710000000000036,1.9300000000000068,1.0300000000000296,1.0623077473124256,1291593600000,40,
2010_12_07,,,,,1291680000000,0,
2010_12_08,,,,,1291766400000,0,
2010_12_09,,,,,1291852800000,0,
2010_12_10,,,,,1291939200000,0,
2010_12_11,,,,,1292025600000,0,
2010_12_12,,,,,1292112000000,0,
2010_12_13,,,,,1292198400000,0,
2010_12_14,,,,,1292284800000,0,
2010_12_15,2.0300000000000296,0.3800000000000239,-1.1499999999999773,0.8308006680305483,1292371200000,40,
2010_12_16,1.5100000000000477,1.0900000000000318,0.4700000000000273,0.21890123343644957,1292457600000,40,
2010_12_17,,,,,1292544000000,0,
2010_12_18,,,,,1292630400000,0,
2010_12_19,,,,,1292716800000,0,
2010_12_20,,,,,1292803200000,0,
2010_12_21,,,,,1292889600000,0,
2010_12_22,,,,,1292976000000,0,
2010_12_23,-1.669999999999959,-2.5299999999999727,-3.25,0.4331959012568933,1293062400000,31,
2010_12_24,,,,,1293148800000,0,
2010_12_25,-0.3299999999999841,-0.6299999999999955,-2.4699999999999704,0.5043198008589986,1293235200000,39,
2010_12_26,,,,,1293321600000,0,
2010_12_27,,,,,1293408000000,0,
2010_12_28,,,,,1293494400000,0,
2010_12_29,-2.7899999999999636,-3.009999999999991,-4.369999999999948,0.48275834669301354,1293580800000,13,
2010_12_30,-2.089999999999975,-3.669999999999959,-5.869999999999948,0.9789487937276135,1293667200000,27,
2010_12_31,,,,,1293753600000,0,
2011_01_01,,,,,1293840000000,0,
2011_01_02,-2.3899999999999864,-3.3099999999999454,-5.42999999999995,0.7127199660455688,1293926400000,40,
2011_01_03,-6.649999999999977,-7.269999999999982,-10.549999999999955,0.9144555350698202,1294012800000,22,
2011_01_04,-5.96999999999997,-6.92999999999995,-9.829999999999984,0.8028276557879424,1294099200000,35,
2011_01_05,-6.669999999999959,-6.849999999999966,-8.309999999999945,0.39216706382013333,1294185600000,29,
2011_01_06,-1.6299999999999955,-2.519999999999982,-3.9499999999999886,0.5780960127867996,1294272000000,40,
2011_01_07,-0.8499999999999659,-1.919999999999959,-3.089999999999975,0.5337768728598157,1294358400000,40,
2011_01_08,-1.2899999999999636,-2.519999999999982,-4.149999999999977,0.7204788338320588,1294444800000,40,
2011_01_09,-5.109999999999957,-6.25,-7.7099999999999795,0.6016584574393481,1294531200000,39,
2011_01_10,-8.789999999999964,-8.789999999999964,-8.789999999999964,0.0,1294617600000,1,
2011_01_11,,,,,1294704000000,0,
2011_01_12,,,,,1294790400000,0,
2011_01_13,,,,,1294876800000,0,
2011_01_14,,,,,1294963200000,0,
2011_01_15,2.910000000000025,0.7400000000000375,0.11000000000001364,0.6805115722748588,1295049600000,40,
2011_01_16,,,,,1295136000000,0,
2011_01_17,,,,,1295222400000,0,
2011_01_18,3.390000000000043,0.6100000000000136,-0.75,0.9883334146307488,1295308800000,33,
2011_01_19,,,,,1295395200000,0,
2011_01_20,4.850000000000023,3.4500000000000455,2.170000000000016,0.6486909896090753,1295481600000,25,
2011_01_21,-0.38999999999998636,-0.9099999999999682,-0.9099999999999682,0.24513035081132797,1295568000000,3,
2011_01_22,8.79000000000002,4.220000000000027,1.7100000000000364,1.688828066052425,1295654400000,26,
2011_01_23,3.4700000000000273,2.870000000000033,0.3300000000000409,0.8417903168248078,1295740800000,32,
2011_01_24,2.830000000000041,-0.06999999999996476,-4.149999999999977,2.169074903616754,1295827200000,16,
2011_01_25,6.610000000000014,3.410000000000025,1.650000000000034,1.563195524211089,1295913600000,36,
2011_01_26,,,,,1296000000000,0,
2011_01_27,8.990000000000009,4.610000000000042,1.8900000000000432,1.6972309016642406,1296086400000,34,
2011_01_28,8.29000000000002,5.420000000000016,-4.289999999999964,2.649497834592472,1296172800000,28,
2011_01_29,6.970000000000027,3.9700000000000273,1.7700000000000387,1.5426953161814831,1296259200000,37,
2011_01_30,-1.6499999999999773,-2.4699999999999704,-3.2899999999999636,0.8199999999999933,1296345600000,2,
2011_01_31,2.330000000000041,0.010000000000047748,-1.0499999999999545,0.896269359864597,1296432000000,18,
2011_02_01,4.850000000000023,3.5000000000000284,2.490000000000009,0.6560785014005607,1296518400000,40,
2011_02_02,4.03000000000003,1.8600000000000136,0.8500000000000227,0.7395319325251438,1296604800000,38,
2011_02_03,4.430000000000007,1.150000000000034,-0.48999999999995225,1.3766478159489923,1296691200000,31,
2011_02_04,,,,,1296777600000,0,
2011_02_05,,,,,1296864000000,0,
2011_02_06,8.550000000000011,4.900000000000034,2.670000000000016,1.1778522827587468,1296950400000,40,
2011_02_07,6.270000000000039,3.2700000000000387,0.6300000000000523,1.3305667025745098,1297036800000,40,
2011_02_08,,,,,1297123200000,0,
2011_02_09,6.710000000000036,3.1800000000000352,1.6100000000000136,1.3620564415618002,1297209600000,40,
2011_02_10,9.050000000000011,3.890000000000015,2.170000000000016,1.8307036898416995,1297296000000,40,
2011_02_11,8.29000000000002,3.140000000000015,1.2100000000000364,1.6236913961710837,1297382400000,40,
2011_02_12,11.870000000000005,5.07000000000005,3.730000000000018,2.202168022654037,1297468800000,40,
2011_02_13,,,,,1297555200000,0,
2011_02_14,3.8100000000000023,2.2900000000000205,0.410000000000025,0.7783953401424979,1297641600000,24,
2011_02_15,,,,,1297728000000,0,
2011_02_16,0.9500000000000455,0.7200000000000273,-0.1099999999999568,0.3122098653149788,1297814400000,8,
2011_02_17,,,,,1297900800000,0,
2011_02_18,-0.06999999999999318,-0.8199999999999648,-1.0699999999999932,0.3750666607417896,1297987200000,4,
2011_02_19,,,,,1298073600000,0,
2011_02_20,,,,,1298160000000,0,
2011_02_21,1.1300000000000523,0.5300000000000296,-1.9099999999999682,0.6670663852472791,1298246400000,38,
2011_02_22,-3.569999999999993,-3.6299999999999955,-3.9699999999999704,0.16340134638367088,1298332800000,4,
2011_02_23,1.1900000000000546,-0.009999999999962483,-2.609999999999957,0.9600953311951368,1298419200000,34,
2011_02_24,,,,,1298505600000,0,
2011_02_25,,,,,1298592000000,0,
2011_02_26,,,,,1298678400000,0,
2011_02_27,-1.0299999999999727,-2.3899999999999864,-4.5499999999999545,1.2025817103561376,1298764800000,19,
2011_02_28,-1.6299999999999955,-2.1499999999999773,-3.349999999999966,0.6673409922970372,1298851200000,15,
2011_03_01,-3.0299999999999727,-3.2099999999999795,-3.849999999999966,0.25720634136975284,1298937600000,7,
2011_03_02,1.3900000000000432,1.1100000000000136,0.03000000000002956,0.2508366002002145,1299024000000,40,
2011_03_03,,,,,1299110400000,0,
2011_03_04,,,,,1299196800000,0,
2011_03_05,,,,,1299283200000,0,
2011_03_06,,,,,1299369600000,0,
2011_03_07,1.2700000000000387,-1.7299999999999613,-3.009999999999991,1.497318815871767,1299456000000,11,
2011_03_08,,,,,1299542400000,0,
2011_03_09,11.270000000000039,5.140000000000015,4.390000000000043,1.7388142511493274,1299628800000,40,
2011_03_10,,,,,1299715200000,0,
2011_03_11,,,,,1299801600000,0,
2011_03_12,,,,,1299888000000,0,
2011_03_13,,,,,1299974400000,0,
2011_03_14,0.5900000000000318,0.5900000000000318,0.5900000000000318,0.0,1300060800000,1,
2011_03_15,,,,,1300147200000,0,
2011_03_16,3.7700000000000387,1.170000000000016,-0.9099999999999682,1.394618227329617,1300233600000,15,
2011_03_17,,,,,1300320000000,0,
2011_03_18,,,,,1300406400000,0,
2011_03_19,,,,,1300492800000,0,
2011_03_20,2.57000000000005,1.5500000000000114,-1.0499999999999545,1.1864190533417518,1300579200000,23,
2011_03_21,-3.6899999999999977,-3.6899999999999977,-3.6899999999999977,0.0,1300665600000,1,
2011_03_22,-1.2899999999999636,-3.069999999999993,-4.289999999999964,0.9866373469709453,1300752000000,13,
2011_03_23,,,,,1300838400000,0,
2011_03_24,,,,,1300924800000,0,
2011_03_25,,,,,1301011200000,0,
2011_03_26,4.57000000000005,1.4500000000000455,1.4500000000000455,0.8983812603170722,1301097600000,12,
2011_03_27,1.0500000000000114,-0.6699999999999591,-1.9099999999999682,0.8924923308094228,1301184000000,17,
2011_03_28,8.010000000000048,4.050000000000011,-1.3699999999999477,3.0667454193820585,1301270400000,29,
2011_03_29,,,,,1301356800000,0,
2011_03_30,12.770000000000039,8.670000000000044,4.57000000000005,4.099999999999993,1301443200000,2,
2011_03_31,20.750000000000057,14.840000000000032,11.770000000000039,2.258091893612847,1301529600000,40,
2011_04_01,,,,,1301616000000,0,
2011_04_02,,,,,1301702400000,0,
2011_04_03,17.230000000000018,9.750000000000057,8.210000000000036,2.4686263221409837,1301788800000,35,
2011_04_04,,,,,1301875200000,0,
2011_04_05,9.710000000000036,9.190000000000055,7.390000000000043,0.8838875170841259,1301961600000,7,
2011_04_06,,,,,1302048000000,0,
2011_04_07,,,,,1302134400000,0,
2011_04_08,5.07000000000005,4.2000000000000455,4.090000000000032,0.39824615503480626,1302220800000,4,
2011_04_09,,,,,1302307200000,0,
2011_04_10,4.650000000000034,4.3300000000000125,3.670000000000016,0.3742659482239862,1302393600000,4,
2011_04_11,,,,,1302480000000,0,
2011_04_12,21.450000000000045,9.29000000000002,5.210000000000036,2.934302319769767,1302566400000,34,
2011_04_13,,,,,1302652800000,0,
2011_04_14,,,,,1302739200000,0,
2011_04_15,,,,,1302825600000,0,
2011_04_16,14.850000000000023,14.850000000000023,13.130000000000052,0.8108157757605722,1302912000000,3,
2011_04_17,,,,,1302998400000,0,
2011_04_18,4.490000000000009,3.0700000000000216,2.3500000000000227,0.6174949392505169,1303084800000,8,
2011_04_19,18.83000000000004,13.250000000000057,11.390000000000043,1.813890570017965,1303171200000,40,
2011_04_20,,,,,1303257600000,0,
2011_04_21,,,,,1303344000000,0,
2011_04_22,6.990000000000009,4.900000000000006,2.8100000000000023,2.090000000000004,1303430400000,2,
2011_04_23,,,,,1303516800000,0,
2011_04_24,9.550000000000011,7.4500000000000455,4.230000000000018,1.3203608934260676,1303603200000,15,
2011_04_25,11.53000000000003,7.55000000000004,6.410000000000025,1.8260339536821317,1303689600000,6,
2011_04_26,13.29000000000002,8.490000000000009,7.270000000000039,1.3643355729275495,1303776000000,15,
2011_04_27,20.410000000000025,14.820000000000022,10.690000000000055,2.460947784899164,1303862400000,40,
2011_04_28,,,,,1303948800000,0,
2011_04_29,2.890000000000043,2.890000000000043,2.890000000000043,0.0,1304035200000,1,
2011_04_30,18.99000000000001,13.03000000000003,9.950000000000045,2.5790206031615837,1304121600000,39,
2011_05_01,25.730000000000018,14.250000000000057,8.810000000000002,3.314901355998389,1304208000000,40,
2011_05_02,,,,,1304294400000,0,
2011_05_03,25.950000000000045,14.470000000000027,11.390000000000043,3.5275538266623188,1304380800000,40,
2011_05_04,26.110000000000014,17.920000000000016,14.770000000000039,3.033073688521265,1304467200000,40,
2011_05_05,27.350000000000023,13.570000000000022,10.750000000000057,4.8841614769920545,1304553600000,30,
2011_05_06,,,,,1304640000000,0,
2011_05_07,,,,,1304726400000,0,
2011_05_08,10.150000000000034,9.250000000000028,8.350000000000023,0.9000000000000091,1304812800000,2,
2011_05_09,,,,,1304899200000,0,
2011_05_10,29.910000000000025,14.310000000000002,12.330000000000041,4.90096746800559,1304985600000,35,
2011_05_11,24.430000000000007,13.990000000000009,12.150000000000034,3.1249329982411482,1305072000000,31,
2011_05_12,15.650000000000034,11.300000000000011,9.410000000000025,1.5428625991967018,1305158400000,16,
2011_05_13,18.950000000000045,14.670000000000016,11.210000000000036,1.9316915535521118,1305244800000,31,
2011_05_14,,,,,1305331200000,0,
2011_05_15,,,,,1305417600000,0,
2011_05_16,,,,,1305504000000,0,
2011_05_17,,,,,1305590400000,0,
2011_05_18,1.670000000000016,1.670000000000016,1.670000000000016,0.0,1305676800000,1,
2011_05_19,24.370000000000005,11.690000000000055,10.470000000000027,4.0839227437652506,1305763200000,33,
2011_05_20,28.430000000000007,20.620000000000033,17.390000000000043,2.8090275897540504,1305849600000,40,
2011_05_21,13.190000000000055,13.190000000000055,13.190000000000055,0.0,1305936000000,1,
2011_05_22,7.890000000000043,7.890000000000043,7.890000000000043,0.0,1306022400000,1,
2011_05_23,30.410000000000025,15.980000000000047,9.970000000000027,6.388289579378817,1306108800000,8,
2011_05_24,30.010000000000048,17.930000000000035,14.690000000000055,3.9564756694552727,1306195200000,38,
2011_05_25,,,,,1306281600000,0,
2011_05_26,,,,,1306368000000,0,
2011_05_27,5.210000000000036,5.210000000000036,5.210000000000036,0.0,1306454400000,1,
2011_05_28,20.710000000000036,17.27000000000004,4.270000000000039,7.079761452352909,1306540800000,3,
2011_05_29,,,,,1306627200000,0,
2011_05_30,,,,,1306713600000,0,
2011_05_31,,,,,1306800000000,0,
2011_06_01,20.07000000000005,10.53000000000003,4.090000000000032,3.8934137140117793,1306886400000,39,
2011_06_02,13.850000000000023,9.470000000000027,4.010000000000048,2.6397788760003573,1306972800000,23,
2011_06_03,13.03000000000003,13.03000000000003,13.03000000000003,0.0,1307059200000,1,
2011_06_04,27.890000000000043,14.440000000000026,12.57000000000005,5.74380962250595,1307145600000,14,
2011_06_05,,,,,1307232000000,0,
2011_06_06,,,,,1307318400000,0,
2011_06_07,27.810000000000002,19.55000000000001,14.950000000000045,3.3328952878840923,1307404800000,40,
2011_06_08,31.430000000000007,16.130000000000052,14.57000000000005,5.12951029545098,1307491200000,39,
2011_06_09,33.05000000000001,21.02000000000004,18.130000000000052,4.049464131215345,1307577600000,40,
2011_06_10,31.470000000000027,16.110000000000042,13.970000000000027,4.442082787364045,1307664000000,28,
2011_06_11,,,,,1307750400000,0,
2011_06_12,16.450000000000045,15.700000000000017,14.870000000000005,0.7513321502504798,1307836800000,4,
2011_06_13,32.870000000000005,17.930000000000035,14.830000000000041,5.105356965972136,1307923200000,40,
2011_06_14,31.850000000000023,26.29000000000002,22.83000000000004,2.452218128552102,1308009600000,40,
2011_06_15,37.710000000000036,22.120000000000033,18.430000000000007,5.982899183413433,1308096000000,24,
2011_06_16,33.210000000000036,22.510000000000048,18.910000000000025,3.8171387510670636,1308182400000,35,
2011_06_17,35.85000000000002,23.28000000000003,17.930000000000007,4.160866147882131,1308268800000,26,
2011_06_18,,,,,1308355200000,0,
2011_06_19,31.970000000000027,22.53000000000003,18.890000000000043,4.0854566280129685,1308441600000,32,
2011_06_20,42.170000000000016,24.870000000000005,21.83000000000004,5.259728883601755,1308528000000,39,
2011_06_21,38.210000000000036,27.840000000000032,23.950000000000045,3.8055968979911796,1308614400000,40,
2011_06_22,46.99000000000001,25.230000000000018,21.670000000000016,6.503031852464016,1308700800000,39,
2011_06_23,31.690000000000055,23.940000000000055,20.930000000000007,3.075928012176934,1308787200000,26,
2011_06_24,41.110000000000014,22.670000000000044,19.870000000000005,5.2344228563318005,1308873600000,24,
2011_06_25,,,,,1308960000000,0,
2011_06_26,36.110000000000014,24.170000000000016,22.130000000000052,3.8524213389776816,1309046400000,34,
2011_06_27,39.47000000000003,24.400000000000034,20.190000000000055,5.476871656383398,1309132800000,22,
2011_06_28,,,,,1309219200000,0,
2011_06_29,,,,,1309305600000,0,
2011_06_30,30.250000000000057,23.150000000000034,21.110000000000014,2.1901024794269945,1309392000000,29,
2011_07_01,43.910000000000025,25.180000000000035,21.950000000000045,5.516222416654359,1309478400000,40,
2011_07_02,41.07000000000005,27.49000000000001,24.590000000000032,4.554753605589052,1309564800000,39,
2011_07_03,43.370000000000005,25.55000000000001,21.390000000000043,6.081265699254585,1309651200000,39,
2011_07_04,43.410000000000025,27.850000000000023,24.610000000000014,5.047131635889827,1309737600000,40,
2011_07_05,42.23000000000002,28.190000000000055,23.55000000000001,5.25898878593828,1309824000000,39,
2011_07_06,49.150000000000034,29.610000000000014,24.610000000000014,6.042400914371188,1309910400000,39,
2011_07_07,35.05000000000001,26.950000000000045,24.470000000000027,2.8708747383133497,1309996800000,33,
2011_07_08,46.610000000000014,26.350000000000023,23.510000000000048,5.991015248846525,1310083200000,38,
2011_07_09,39.410000000000025,28.390000000000015,24.27000000000004,3.696450181543922,1310169600000,34,
2011_07_10,43.370000000000005,26.02000000000001,23.170000000000016,5.968080406380606,1310256000000,34,
2011_07_11,29.970000000000027,24.55000000000001,23.450000000000045,2.849888886722861,1310342400000,3,
2011_07_12,21.370000000000005,21.370000000000005,21.370000000000005,0.0,1310428800000,1,
2011_07_13,,,,,1310515200000,0,
2011_07_14,19.610000000000014,19.610000000000014,19.610000000000014,0.0,1310601600000,1,
2011_07_15,41.97000000000003,25.03000000000003,23.07000000000005,4.915625815969901,1310688000000,34,
2011_07_16,22.230000000000018,21.310000000000002,20.77000000000004,0.6027345094557157,1310774400000,3,
2011_07_17,37.670000000000016,20.810000000000002,19.33000000000004,5.0433871792675165,1310860800000,25,
2011_07_18,35.85000000000002,22.200000000000045,18.55000000000001,5.279416483694425,1310947200000,34,
2011_07_19,22.190000000000055,19.150000000000034,18.510000000000048,1.134783386084459,1311033600000,9,
2011_07_20,40.25000000000006,25.600000000000023,22.910000000000025,4.257844055387671,1311120000000,40,
2011_07_21,38.63000000000005,23.870000000000033,20.690000000000055,4.846415815877552,1311206400000,38,
2011_07_22,43.910000000000025,25.200000000000045,22.55000000000001,5.218297591168967,1311292800000,40,
2011_07_23,38.53000000000003,30.230000000000018,25.750000000000057,3.3220469280613636,1311379200000,39,
2011_07_24,45.170000000000016,24.370000000000005,21.090000000000032,7.686274353677465,1311465600000,25,
2011_07_25,38.85000000000002,26.650000000000034,22.83000000000004,3.940588562920725,1311552000000,30,
2011_07_26,41.170000000000016,25.750000000000057,23.27000000000004,5.498750237839978,1311638400000,33,
2011_07_27,40.610000000000014,27.04000000000002,23.690000000000055,4.988453065722848,1311724800000,38,
2011_07_28,42.910000000000025,28.100000000000023,24.350000000000023,5.7603051134466945,1311811200000,40,
2011_07_29,48.09000000000003,29.33000000000004,26.49000000000001,5.625791410466853,1311897600000,39,
2011_07_30,42.09000000000003,29.140000000000015,25.970000000000027,4.3123773739038755,1311984000000,38,
2011_07_31,46.450000000000045,28.49000000000001,25.410000000000025,5.811941231722779,1312070400000,39,
2011_08_01,35.110000000000014,27.600000000000023,24.57000000000005,3.113418200128142,1312156800000,30,
2011_08_02,45.49000000000001,24.100000000000023,22.610000000000014,7.1965184001246785,1312243200000,24,
2011_08_03,41.29000000000002,29.220000000000027,25.470000000000027,3.916794639359179,1312329600000,36,
2011_08_04,44.23000000000002,25.56000000000003,23.510000000000048,6.707882225458129,1312416000000,18,
2011_08_05,43.03000000000003,27.730000000000018,24.670000000000016,5.277860914872156,1312502400000,35,
2011_08_06,42.63000000000005,27.650000000000034,25.07000000000005,4.4427414224709345,1312588800000,35,
2011_08_07,44.110000000000014,26.360000000000042,23.83000000000004,4.414707265118117,1312675200000,26,
2011_08_08,36.01000000000005,27.930000000000007,25.730000000000018,2.674859872626948,1312761600000,31,
2011_08_09,44.610000000000014,24.49000000000001,22.470000000000027,7.071039488738752,1312848000000,27,
2011_08_10,35.81,26.810000000000002,23.870000000000005,3.373039585564567,1312934400000,31,
2011_08_11,43.690000000000055,26.690000000000055,24.250000000000057,5.508182983379736,1313020800000,38,
2011_08_12,43.23000000000002,28.670000000000016,25.110000000000014,4.994181124259207,1313107200000,39,
2011_08_13,41.150000000000034,26.910000000000025,23.53000000000003,4.8969539970019245,1313193600000,38,
2011_08_14,43.610000000000014,23.180000000000007,21.870000000000005,5.928369412316413,1313280000000,12,
2011_08_15,36.29000000000002,26.03000000000003,23.190000000000055,3.1870911502497092,1313366400000,32,
2011_08_16,44.610000000000014,25.930000000000035,22.950000000000045,5.922344022915432,1313452800000,38,
2011_08_17,37.110000000000014,30.150000000000034,25.910000000000025,3.026603594953894,1313539200000,36,
