system:index,LST_Day_1km_median,LST_Day_1km_stdDev,maxLST,minLST,modis_time,pixel_count,.geo
2009_08_15,25.090000000000032,4.4341008739089585,{LST_Day_1km=36.85000000000002},{LST_Day_1km=21.390000000000043},1250294400000,25,
2009_08_16,26.27000000000004,4.224341947438571,{LST_Day_1km=38.33000000000004},{LST_Day_1km=22.250000000000057},1250380800000,30,
2009_08_17,26.55000000000001,7.284176442555512,{LST_Day_1km=46.93000000000001},{LST_Day_1km=21.57000000000005},1250467200000,33,
2009_08_18,30.03000000000003,3.019805818409528,{LST_Day_1km=36.57000000000005},{LST_Day_1km=25.850000000000023},1250553600000,33,
2009_08_19,28.590000000000032,7.356846292857174,{LST_Day_1km=51.07000000000005},{LST_Day_1km=24.83000000000004},1250640000000,39,
2009_08_20,33.79000000000002,4.167964388861116,{LST_Day_1km=46.05000000000001},{LST_Day_1km=27.99000000000001},1250726400000,38,
2009_08_21,31.700000000000017,7.058960292292544,{LST_Day_1km=47.63000000000005},{LST_Day_1km=24.55000000000001},1250812800000,28,
2009_08_22,30.430000000000007,5.9990136884637275,{LST_Day_1km=46.27000000000004},{LST_Day_1km=25.510000000000048},1250899200000,32,
2009_08_23,30.850000000000023,4.917735707599177,{LST_Day_1km=38.81},{LST_Day_1km=23.250000000000057},1250985600000,14,
2009_08_24,30.250000000000057,6.7494260168620475,{LST_Day_1km=45.25000000000006},{LST_Day_1km=24.150000000000034},1251072000000,17,
2009_08_25,27.870000000000005,3.698685822911845,{LST_Day_1km=38.43000000000001},{LST_Day_1km=24.450000000000045},1251158400000,17,
2009_08_26,,,{LST_Day_1km=null},{LST_Day_1km=null},1251244800000,0,
2009_08_27,32.49000000000001,3.4928559386120552,{LST_Day_1km=38.33000000000004},{LST_Day_1km=26.670000000000016},1251331200000,33,
2009_08_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1251417600000,0,
2009_08_29,29.58000000000004,3.795563971187291,{LST_Day_1km=37.47000000000003},{LST_Day_1km=22.810000000000002},1251504000000,32,
2009_08_30,32.73000000000002,6.460410176914396,{LST_Day_1km=42.27000000000004},{LST_Day_1km=21.970000000000027},1251590400000,17,
2009_08_31,30.810000000000002,6.661111018441298,{LST_Day_1km=40.690000000000055},{LST_Day_1km=20.79000000000002},1251676800000,13,
2009_09_01,25.730000000000018,4.339596294587771,{LST_Day_1km=34.57000000000005},{LST_Day_1km=21.690000000000055},1251763200000,10,
2009_09_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1251849600000,0,
2009_09_03,32.23000000000002,1.1037209792334404,{LST_Day_1km=34.03000000000003},{LST_Day_1km=31.310000000000002},1251936000000,4,
2009_09_04,26.630000000000052,6.967718274958003,{LST_Day_1km=44.150000000000034},{LST_Day_1km=20.49000000000001},1252022400000,28,
2009_09_05,20.990000000000038,1.5085071262675698,{LST_Day_1km=23.510000000000048},{LST_Day_1km=19.05000000000001},1252108800000,8,
2009_09_06,18.07000000000002,6.62188794831204,{LST_Day_1km=33.190000000000055},{LST_Day_1km=17.590000000000032},1252195200000,4,
2009_09_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1252281600000,0,
2009_09_08,25.100000000000023,5.037467441306382,{LST_Day_1km=35.170000000000016},{LST_Day_1km=19.170000000000016},1252368000000,30,
2009_09_09,24.590000000000032,6.522794646468631,{LST_Day_1km=41.99000000000001},{LST_Day_1km=19.730000000000018},1252454400000,32,
2009_09_10,28.27000000000004,4.381675801047516,{LST_Day_1km=38.25000000000006},{LST_Day_1km=22.250000000000057},1252540800000,38,
2009_09_11,26.900000000000034,7.330328617944678,{LST_Day_1km=45.670000000000016},{LST_Day_1km=21.370000000000005},1252627200000,34,
2009_09_12,31.950000000000045,4.257367640243812,{LST_Day_1km=40.690000000000055},{LST_Day_1km=26.110000000000014},1252713600000,39,
2009_09_13,29.010000000000048,5.988281890492462,{LST_Day_1km=39.85000000000002},{LST_Day_1km=22.03000000000003},1252800000000,5,
2009_09_14,22.50000000000003,3.2094392033500094,{LST_Day_1km=28.870000000000005},{LST_Day_1km=20.53000000000003},1252886400000,4,
2009_09_15,28.670000000000016,4.771559233080179,{LST_Day_1km=34.29000000000002},{LST_Day_1km=20.710000000000036},1252972800000,13,
2009_09_16,28.57000000000002,5.334496080933987,{LST_Day_1km=36.110000000000014},{LST_Day_1km=20.370000000000005},1253059200000,16,
2009_09_17,17.970000000000027,0.0,{LST_Day_1km=17.970000000000027},{LST_Day_1km=17.970000000000027},1253145600000,1,
2009_09_18,28.870000000000005,6.810123677221633,{LST_Day_1km=43.81},{LST_Day_1km=21.150000000000034},1253232000000,23,
2009_09_19,27.210000000000036,3.999825393014411,{LST_Day_1km=33.47000000000003},{LST_Day_1km=20.57000000000005},1253318400000,21,
2009_09_20,22.24000000000001,5.224634341272122,{LST_Day_1km=36.93000000000001},{LST_Day_1km=19.710000000000036},1253404800000,30,
2009_09_21,27.250000000000057,3.7983366472194136,{LST_Day_1km=35.79000000000002},{LST_Day_1km=21.510000000000048},1253491200000,37,
2009_09_22,24.460000000000036,6.5648095342860495,{LST_Day_1km=41.01000000000005},{LST_Day_1km=19.55000000000001},1253577600000,34,
2009_09_23,28.32000000000002,5.739842854991809,{LST_Day_1km=42.35000000000002},{LST_Day_1km=22.650000000000034},1253664000000,40,
2009_09_24,23.920000000000044,3.68115778888472,{LST_Day_1km=33.73000000000002},{LST_Day_1km=20.850000000000023},1253750400000,30,
2009_09_25,25.150000000000034,5.7179279193916255,{LST_Day_1km=41.57000000000005},{LST_Day_1km=21.510000000000048},1253836800000,36,
2009_09_26,27.01000000000002,4.34994859484312,{LST_Day_1km=36.47000000000003},{LST_Day_1km=22.470000000000027},1253923200000,36,
2009_09_27,24.35000000000005,6.427335373232066,{LST_Day_1km=40.83000000000004},{LST_Day_1km=21.010000000000048},1254009600000,30,
2009_09_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1254096000000,0,
2009_09_29,15.170000000000016,0.0,{LST_Day_1km=15.170000000000016},{LST_Day_1km=15.170000000000016},1254182400000,1,
2009_09_30,,,{LST_Day_1km=null},{LST_Day_1km=null},1254268800000,0,
2009_10_01,12.230000000000018,0.0,{LST_Day_1km=12.230000000000018},{LST_Day_1km=12.230000000000018},1254355200000,1,
2009_10_02,14.390000000000043,0.0,{LST_Day_1km=14.390000000000043},{LST_Day_1km=14.390000000000043},1254441600000,1,
2009_10_03,8.57000000000005,0.0,{LST_Day_1km=8.57000000000005},{LST_Day_1km=8.57000000000005},1254528000000,1,
2009_10_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1254614400000,0,
2009_10_05,9.020000000000039,1.157700703276704,{LST_Day_1km=11.770000000000039},{LST_Day_1km=8.010000000000048},1254700800000,28,
2009_10_06,12.310000000000002,4.405518468874214,{LST_Day_1km=24.55000000000001},{LST_Day_1km=9.550000000000011},1254787200000,35,
2009_10_07,19.05000000000001,2.9297970471970842,{LST_Day_1km=26.03000000000003},{LST_Day_1km=13.450000000000045},1254873600000,37,
2009_10_08,17.690000000000055,4.307953574494507,{LST_Day_1km=19.710000000000036},{LST_Day_1km=8.770000000000039},1254960000000,5,
2009_10_09,17.26000000000002,4.158503519722624,{LST_Day_1km=26.590000000000032},{LST_Day_1km=12.810000000000002},1255046400000,38,
2009_10_10,16.810000000000002,3.819544753298356,{LST_Day_1km=25.230000000000018},{LST_Day_1km=11.730000000000018},1255132800000,35,
2009_10_11,16.190000000000026,4.023550118434667,{LST_Day_1km=27.610000000000014},{LST_Day_1km=12.590000000000032},1255219200000,36,
2009_10_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1255305600000,0,
2009_10_13,,,{LST_Day_1km=null},{LST_Day_1km=null},1255392000000,0,
2009_10_14,,,{LST_Day_1km=null},{LST_Day_1km=null},1255478400000,0,
2009_10_15,8.940000000000026,0.08999999999999381,{LST_Day_1km=9.03000000000003},{LST_Day_1km=8.850000000000023},1255564800000,2,
2009_10_16,19.10000000000005,2.698514359791316,{LST_Day_1km=25.370000000000005},{LST_Day_1km=14.630000000000052},1255651200000,40,
2009_10_17,,,{LST_Day_1km=null},{LST_Day_1km=null},1255737600000,0,
2009_10_18,7.310000000000002,0.0,{LST_Day_1km=7.310000000000002},{LST_Day_1km=7.310000000000002},1255824000000,1,
2009_10_19,,,{LST_Day_1km=null},{LST_Day_1km=null},1255910400000,0,
2009_10_20,,,{LST_Day_1km=null},{LST_Day_1km=null},1255996800000,0,
2009_10_21,14.950000000000045,1.921745605651164,{LST_Day_1km=17.250000000000057},{LST_Day_1km=11.590000000000032},1256083200000,9,
2009_10_22,14.270000000000039,2.962126356066883,{LST_Day_1km=22.53000000000003},{LST_Day_1km=11.490000000000009},1256169600000,37,
2009_10_23,,,{LST_Day_1km=null},{LST_Day_1km=null},1256256000000,0,
2009_10_24,,,{LST_Day_1km=null},{LST_Day_1km=null},1256342400000,0,
2009_10_25,9.820000000000022,2.27684662539125,{LST_Day_1km=14.350000000000023},{LST_Day_1km=6.090000000000032},1256428800000,12,
2009_10_26,,,{LST_Day_1km=null},{LST_Day_1km=null},1256515200000,0,
2009_10_27,5.270000000000039,0.0,{LST_Day_1km=5.270000000000039},{LST_Day_1km=5.270000000000039},1256601600000,1,
2009_10_28,-0.16999999999995907,0.0,{LST_Day_1km=-0.16999999999995907},{LST_Day_1km=-0.16999999999995907},1256688000000,1,
2009_10_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1256774400000,0,
2009_10_30,12.980000000000018,1.4203378999379117,{LST_Day_1km=15.450000000000045},{LST_Day_1km=9.770000000000039},1256860800000,40,
2009_10_31,,,{LST_Day_1km=null},{LST_Day_1km=null},1256947200000,0,
2009_11_01,14.940000000000026,2.503383660168783,{LST_Day_1km=19.29000000000002},{LST_Day_1km=9.630000000000052},1257033600000,40,
2009_11_02,11.31000000000003,2.7122902793684953,{LST_Day_1km=18.730000000000018},{LST_Day_1km=8.630000000000052},1257120000000,38,
2009_11_03,13.890000000000043,3.0176499134260215,{LST_Day_1km=21.77000000000004},{LST_Day_1km=9.650000000000034},1257206400000,40,
2009_11_04,14.620000000000033,2.6898917729157734,{LST_Day_1km=20.930000000000007},{LST_Day_1km=10.610000000000014},1257292800000,40,
2009_11_05,9.330000000000041,1.8350312292133844,{LST_Day_1km=13.03000000000003},{LST_Day_1km=7.130000000000052},1257379200000,19,
2009_11_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1257465600000,0,
2009_11_07,5.850000000000023,0.1399999999999891,{LST_Day_1km=5.990000000000009},{LST_Day_1km=5.710000000000036},1257552000000,2,
2009_11_08,8.380000000000024,0.7175639059928144,{LST_Day_1km=9.830000000000041},{LST_Day_1km=7.330000000000041},1257638400000,14,
2009_11_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1257724800000,0,
2009_11_10,5.470000000000056,0.23553131426627272,{LST_Day_1km=5.730000000000018},{LST_Day_1km=5.230000000000018},1257811200000,4,
2009_11_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1257897600000,0,
2009_11_12,3.1300000000000523,0.3080517290465971,{LST_Day_1km=3.590000000000032},{LST_Day_1km=2.5300000000000296},1257984000000,11,
2009_11_13,,,{LST_Day_1km=null},{LST_Day_1km=null},1258070400000,0,
2009_11_14,2.7600000000000477,0.47550849974877807,{LST_Day_1km=4.010000000000048},{LST_Day_1km=1.7900000000000205},1258156800000,24,
2009_11_15,2.390000000000043,0.7692541744294501,{LST_Day_1km=3.6900000000000546},{LST_Day_1km=0.6100000000000136},1258243200000,23,
2009_11_16,,,{LST_Day_1km=null},{LST_Day_1km=null},1258329600000,0,
2009_11_17,,,{LST_Day_1km=null},{LST_Day_1km=null},1258416000000,0,
2009_11_18,1.1100000000000136,0.4627661947683776,{LST_Day_1km=1.990000000000009},{LST_Day_1km=0.3100000000000023},1258502400000,28,
2009_11_19,,,{LST_Day_1km=null},{LST_Day_1km=null},1258588800000,0,
2009_11_20,,,{LST_Day_1km=null},{LST_Day_1km=null},1258675200000,0,
2009_11_21,-2.5499999999999545,0.0,{LST_Day_1km=-2.5499999999999545},{LST_Day_1km=-2.5499999999999545},1258761600000,1,
2009_11_22,-0.029999999999972715,0.22765293385046567,{LST_Day_1km=0.3900000000000432},{LST_Day_1km=-0.6499999999999773},1258848000000,37,
2009_11_23,1.1900000000000546,0.44702539298371163,{LST_Day_1km=2.07000000000005},{LST_Day_1km=-0.14999999999997726},1258934400000,37,
2009_11_24,2.2700000000000387,0.8650536110554055,{LST_Day_1km=5.670000000000016},{LST_Day_1km=1.650000000000034},1259020800000,40,
2009_11_25,2.3100000000000023,1.185790453663715,{LST_Day_1km=6.890000000000043},{LST_Day_1km=0.9900000000000091},1259107200000,40,
2009_11_26,,,{LST_Day_1km=null},{LST_Day_1km=null},1259193600000,0,
2009_11_27,2.150000000000034,0.7373416805219377,{LST_Day_1km=4.3700000000000045},{LST_Day_1km=0.4300000000000068},1259280000000,37,
2009_11_28,1.9900000000000375,0.5261663235137665,{LST_Day_1km=3.990000000000009},{LST_Day_1km=0.9700000000000273},1259366400000,40,
2009_11_29,1.8100000000000307,0.6179221229248871,{LST_Day_1km=3.590000000000032},{LST_Day_1km=1.170000000000016},1259452800000,40,
2009_11_30,2.0100000000000477,1.2922692250456171,{LST_Day_1km=6.230000000000018},{LST_Day_1km=0.8700000000000045},1259539200000,40,
2009_12_01,3.3500000000000227,0.9750588443781246,{LST_Day_1km=6.410000000000025},{LST_Day_1km=1.9700000000000273},1259625600000,40,
2009_12_02,2.2000000000000455,0.7943738099912429,{LST_Day_1km=4.2900000000000205},{LST_Day_1km=1.0500000000000114},1259712000000,40,
2009_12_03,2.1300000000000523,0.6286418157777776,{LST_Day_1km=4.050000000000011},{LST_Day_1km=1.1900000000000546},1259798400000,39,
2009_12_04,0.29000000000002046,0.7240898927892206,{LST_Day_1km=1.7500000000000568},{LST_Day_1km=-0.9099999999999682},1259884800000,27,
2009_12_05,-0.07999999999998408,0.5897142366319751,{LST_Day_1km=0.6900000000000546},{LST_Day_1km=-1.5299999999999727},1259971200000,38,
2009_12_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1260057600000,0,
2009_12_07,-7.689999999999998,0.0,{LST_Day_1km=-7.689999999999998},{LST_Day_1km=-7.689999999999998},1260144000000,1,
2009_12_08,-8.129999999999995,0.0,{LST_Day_1km=-8.129999999999995},{LST_Day_1km=-8.129999999999995},1260230400000,1,
2009_12_09,-2.079999999999984,2.0706701813664052,{LST_Day_1km=0.09000000000003183},{LST_Day_1km=-5.669999999999959},1260316800000,4,
2009_12_10,-3.1899999999999977,1.0663264763640674,{LST_Day_1km=0.7900000000000205},{LST_Day_1km=-3.6499999999999773},1260403200000,21,
2009_12_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1260489600000,0,
2009_12_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1260576000000,0,
2009_12_13,-2.329999999999984,0.32881555253671785,{LST_Day_1km=-1.42999999999995},{LST_Day_1km=-3.1299999999999955},1260662400000,19,
2009_12_14,-2.599999999999966,0.3042518761688212,{LST_Day_1km=-1.5299999999999727},{LST_Day_1km=-3.109999999999957},1260748800000,34,
2009_12_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1260835200000,0,
2009_12_16,-5.029999999999973,0.0,{LST_Day_1km=-5.029999999999973},{LST_Day_1km=-5.029999999999973},1260921600000,4,
2009_12_17,,,{LST_Day_1km=null},{LST_Day_1km=null},1261008000000,0,
2009_12_18,0.05000000000001137,0.5364098593334047,{LST_Day_1km=0.9900000000000091},{LST_Day_1km=-0.8499999999999659},1261094400000,33,
2009_12_19,1.0400000000000205,1.2654939746991989,{LST_Day_1km=3.8700000000000045},{LST_Day_1km=-0.42999999999995},1261180800000,36,
2009_12_20,,,{LST_Day_1km=null},{LST_Day_1km=null},1261267200000,0,
2009_12_21,,,{LST_Day_1km=null},{LST_Day_1km=null},1261353600000,0,
2009_12_22,,,{LST_Day_1km=null},{LST_Day_1km=null},1261440000000,0,
2009_12_23,-2.569999999999993,0.5925980204093694,{LST_Day_1km=-1.6099999999999568},{LST_Day_1km=-3.8699999999999477},1261526400000,29,
2009_12_24,-3.4699999999999704,0.6302062718906544,{LST_Day_1km=-1.669999999999959},{LST_Day_1km=-4.649999999999977},1261612800000,27,
2009_12_25,-1.5699999999999932,0.48321463549640403,{LST_Day_1km=-0.48999999999995225},{LST_Day_1km=-2.3699999999999477},1261699200000,39,
2009_12_26,-2.3199999999999648,1.046456362380844,{LST_Day_1km=0.7100000000000364},{LST_Day_1km=-2.9499999999999886},1261785600000,28,
2009_12_27,,,{LST_Day_1km=null},{LST_Day_1km=null},1261872000000,0,
2009_12_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1261958400000,0,
2009_12_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1262044800000,0,
2009_12_30,-5.169999999999959,0.0,{LST_Day_1km=-5.169999999999959},{LST_Day_1km=-5.169999999999959},1262131200000,3,
2009_12_31,,,{LST_Day_1km=null},{LST_Day_1km=null},1262217600000,0,
2010_01_01,-0.75,0.9153956020238001,{LST_Day_1km=1.170000000000016},{LST_Day_1km=-2.849999999999966},1262304000000,29,
2010_01_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1262390400000,0,
2010_01_03,-0.18999999999999773,0.5398278049127491,{LST_Day_1km=0.6900000000000546},{LST_Day_1km=-0.8499999999999659},1262476800000,21,
2010_01_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1262563200000,0,
2010_01_05,,,{LST_Day_1km=null},{LST_Day_1km=null},1262649600000,0,
2010_01_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1262736000000,0,
2010_01_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1262822400000,0,
2010_01_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1262908800000,0,
2010_01_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1262995200000,0,
2010_01_10,-0.7199999999999989,1.910157061605143,{LST_Day_1km=3.7100000000000364},{LST_Day_1km=-1.8099999999999454},1263081600000,8,
2010_01_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1263168000000,0,
2010_01_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1263254400000,0,
2010_01_13,,,{LST_Day_1km=null},{LST_Day_1km=null},1263340800000,0,
2010_01_14,2.120000000000033,0.6238731842289748,{LST_Day_1km=3.590000000000032},{LST_Day_1km=0.9700000000000273},1263427200000,40,
2010_01_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1263513600000,0,
2010_01_16,,,{LST_Day_1km=null},{LST_Day_1km=null},1263600000000,0,
2010_01_17,,,{LST_Day_1km=null},{LST_Day_1km=null},1263686400000,0,
2010_01_18,,,{LST_Day_1km=null},{LST_Day_1km=null},1263772800000,0,
2010_01_19,,,{LST_Day_1km=null},{LST_Day_1km=null},1263859200000,0,
2010_01_20,,,{LST_Day_1km=null},{LST_Day_1km=null},1263945600000,0,
2010_01_21,,,{LST_Day_1km=null},{LST_Day_1km=null},1264032000000,0,
2010_01_22,,,{LST_Day_1km=null},{LST_Day_1km=null},1264118400000,0,
2010_01_23,,,{LST_Day_1km=null},{LST_Day_1km=null},1264204800000,0,
2010_01_24,,,{LST_Day_1km=null},{LST_Day_1km=null},1264291200000,0,
2010_01_25,,,{LST_Day_1km=null},{LST_Day_1km=null},1264377600000,0,
2010_01_26,-4.92999999999995,0.889230378848279,{LST_Day_1km=-3.269999999999982},{LST_Day_1km=-6.849999999999966},1264464000000,15,
2010_01_27,,,{LST_Day_1km=null},{LST_Day_1km=null},1264550400000,0,
2010_01_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1264636800000,0,
2010_01_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1264723200000,0,
2010_01_30,-0.3699999999999477,0.6162539159217502,{LST_Day_1km=0.3100000000000023},{LST_Day_1km=-1.329999999999984},1264809600000,15,
2010_01_31,-1.0299999999999727,1.0704549145141846,{LST_Day_1km=2.390000000000043},{LST_Day_1km=-2.4499999999999886},1264896000000,23,
2010_02_01,,,{LST_Day_1km=null},{LST_Day_1km=null},1264982400000,0,
2010_02_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1265068800000,0,
2010_02_03,2.1300000000000523,1.1881198966808393,{LST_Day_1km=4.750000000000057},{LST_Day_1km=0.8300000000000409},1265155200000,30,
2010_02_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1265241600000,0,
2010_02_05,2.7100000000000364,1.3907177527336634,{LST_Day_1km=4.470000000000027},{LST_Day_1km=0.27000000000003865},1265328000000,11,
2010_02_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1265414400000,0,
2010_02_07,3.0500000000000114,0.01885618083167163,{LST_Day_1km=3.090000000000032},{LST_Day_1km=3.0500000000000114},1265500800000,3,
2010_02_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1265587200000,0,
2010_02_09,3.650000000000034,1.9753123764040488,{LST_Day_1km=9.07000000000005},{LST_Day_1km=2.1300000000000523},1265673600000,32,
2010_02_10,,,{LST_Day_1km=null},{LST_Day_1km=null},1265760000000,0,
2010_02_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1265846400000,0,
2010_02_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1265932800000,0,
2010_02_13,,,{LST_Day_1km=null},{LST_Day_1km=null},1266019200000,0,
2010_02_14,,,{LST_Day_1km=null},{LST_Day_1km=null},1266105600000,0,
