system:index,LST_Day_1km_median,LST_Day_1km_stdDev,maxLST,minLST,modis_time,pixel_count,.geo
2018_08_01,,,{LST_Day_1km=null},{LST_Day_1km=null},1533081600000,0,
2018_08_02,20.090000000000032,0.0,{LST_Day_1km=20.090000000000032},{LST_Day_1km=20.090000000000032},1533168000000,1,
2018_08_03,26.470000000000027,6.109468690627357,{LST_Day_1km=42.57000000000005},{LST_Day_1km=24.390000000000043},1533254400000,27,
2018_08_04,26.430000000000035,2.109435838217339,{LST_Day_1km=32.51000000000005},{LST_Day_1km=24.810000000000002},1533340800000,30,
2018_08_05,25.03000000000003,5.585058439960897,{LST_Day_1km=41.29000000000002},{LST_Day_1km=23.05000000000001},1533427200000,36,
2018_08_06,28.750000000000057,3.986005788851855,{LST_Day_1km=40.51000000000005},{LST_Day_1km=25.110000000000014},1533513600000,44,
2018_08_07,27.450000000000045,5.154696365188173,{LST_Day_1km=42.870000000000005},{LST_Day_1km=24.55000000000001},1533600000000,45,
2018_08_08,29.57000000000005,4.943616589871645,{LST_Day_1km=43.63000000000005},{LST_Day_1km=26.150000000000034},1533686400000,45,
2018_08_09,27.730000000000018,4.249242883461119,{LST_Day_1km=39.99000000000001},{LST_Day_1km=25.310000000000002},1533772800000,44,
2018_08_10,26.700000000000045,5.889179038711603,{LST_Day_1km=44.53000000000003},{LST_Day_1km=23.190000000000055},1533859200000,40,
2018_08_11,26.630000000000052,3.0469893814481264,{LST_Day_1km=35.49000000000001},{LST_Day_1km=24.57000000000005},1533945600000,34,
2018_08_12,26.49000000000001,5.812154698478641,{LST_Day_1km=45.670000000000016},{LST_Day_1km=24.670000000000016},1534032000000,43,
2018_08_13,30.27000000000004,3.9568163284391376,{LST_Day_1km=41.150000000000034},{LST_Day_1km=26.150000000000034},1534118400000,43,
2018_08_14,26.390000000000015,5.8424408785626785,{LST_Day_1km=43.97000000000003},{LST_Day_1km=23.910000000000025},1534204800000,42,
2018_08_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1534291200000,0,
2018_08_16,25.710000000000036,5.108717032121241,{LST_Day_1km=40.370000000000005},{LST_Day_1km=22.670000000000016},1534377600000,35,
2018_08_17,26.150000000000034,4.898454900084644,{LST_Day_1km=41.75000000000006},{LST_Day_1km=23.250000000000057},1534464000000,35,
2018_08_18,26.700000000000045,3.2734975349175235,{LST_Day_1km=37.47000000000003},{LST_Day_1km=24.03000000000003},1534550400000,36,
2018_08_19,26.130000000000052,5.663605595346766,{LST_Day_1km=42.51000000000005},{LST_Day_1km=23.890000000000043},1534636800000,43,
2018_08_20,28.090000000000032,2.8696335273334803,{LST_Day_1km=36.57000000000005},{LST_Day_1km=26.150000000000034},1534723200000,39,
2018_08_21,30.170000000000016,1.9559266293989477,{LST_Day_1km=31.99000000000001},{LST_Day_1km=25.77000000000004},1534809600000,7,
2018_08_22,26.07000000000005,3.7073479822137303,{LST_Day_1km=36.93000000000001},{LST_Day_1km=23.53000000000003},1534896000000,35,
2018_08_23,28.950000000000017,4.807301087928642,{LST_Day_1km=36.83000000000004},{LST_Day_1km=21.27000000000004},1534982400000,8,
2018_08_24,22.380000000000024,2.7681871324026885,{LST_Day_1km=31.49000000000001},{LST_Day_1km=21.210000000000036},1535068800000,20,
2018_08_25,22.99000000000001,3.423393738873466,{LST_Day_1km=34.47000000000003},{LST_Day_1km=21.190000000000055},1535155200000,27,
2018_08_26,17.210000000000036,0.0,{LST_Day_1km=17.210000000000036},{LST_Day_1km=17.210000000000036},1535241600000,1,
2018_08_27,22.990000000000038,2.3413849904424526,{LST_Day_1km=29.630000000000052},{LST_Day_1km=21.190000000000055},1535328000000,28,
2018_08_28,23.53000000000003,6.075681445710106,{LST_Day_1km=42.35000000000002},{LST_Day_1km=21.05000000000001},1535414400000,43,
2018_08_29,26.700000000000045,3.743433258652257,{LST_Day_1km=37.05000000000001},{LST_Day_1km=23.07000000000005},1535500800000,44,
2018_08_30,21.120000000000033,5.375889218435301,{LST_Day_1km=38.47000000000003},{LST_Day_1km=19.810000000000002},1535587200000,30,
2018_08_31,24.610000000000042,4.015467515131844,{LST_Day_1km=36.49000000000001},{LST_Day_1km=21.870000000000005},1535673600000,42,
2018_09_01,25.090000000000032,4.753318979651451,{LST_Day_1km=37.89000000000004},{LST_Day_1km=21.450000000000045},1535760000000,44,
2018_09_02,25.470000000000027,5.064618806417739,{LST_Day_1km=41.170000000000016},{LST_Day_1km=22.33000000000004},1535846400000,45,
2018_09_03,24.910000000000025,3.5439193929730686,{LST_Day_1km=35.63000000000005},{LST_Day_1km=21.430000000000007},1535932800000,41,
2018_09_04,24.630000000000052,5.7084202913084745,{LST_Day_1km=44.150000000000034},{LST_Day_1km=22.850000000000023},1536019200000,45,
2018_09_05,26.670000000000016,4.459046795383344,{LST_Day_1km=36.89000000000004},{LST_Day_1km=23.250000000000057},1536105600000,43,
2018_09_06,29.06000000000003,7.722373140012096,{LST_Day_1km=42.07000000000005},{LST_Day_1km=19.250000000000057},1536192000000,18,
2018_09_07,24.210000000000036,3.080912784024624,{LST_Day_1km=29.910000000000025},{LST_Day_1km=20.850000000000023},1536278400000,21,
2018_09_08,22.07000000000002,3.208497398402448,{LST_Day_1km=32.25000000000006},{LST_Day_1km=20.430000000000007},1536364800000,30,
2018_09_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1536451200000,0,
2018_09_10,22.170000000000016,3.766256151597916,{LST_Day_1km=33.49000000000001},{LST_Day_1km=19.890000000000043},1536537600000,33,
2018_09_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1536624000000,0,
2018_09_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1536710400000,0,
2018_09_13,18.870000000000005,3.106630207562114,{LST_Day_1km=32.23000000000002},{LST_Day_1km=17.890000000000043},1536796800000,19,
2018_09_14,22.03000000000003,3.186599929952538,{LST_Day_1km=30.870000000000005},{LST_Day_1km=18.910000000000025},1536883200000,38,
2018_09_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1536969600000,0,
2018_09_16,20.400000000000034,3.522525063854714,{LST_Day_1km=30.630000000000052},{LST_Day_1km=18.03000000000003},1537056000000,38,
2018_09_17,20.55000000000001,4.082663231486091,{LST_Day_1km=32.77000000000004},{LST_Day_1km=17.79000000000002},1537142400000,45,
2018_09_18,20.53000000000003,4.362637236159007,{LST_Day_1km=34.670000000000016},{LST_Day_1km=17.970000000000027},1537228800000,45,
2018_09_19,18.950000000000045,3.161732287713103,{LST_Day_1km=26.950000000000045},{LST_Day_1km=16.27000000000004},1537315200000,37,
2018_09_20,19.510000000000048,5.168167150491502,{LST_Day_1km=34.63000000000005},{LST_Day_1km=16.83000000000004},1537401600000,41,
2018_09_21,18.06000000000003,1.9343257223125638,{LST_Day_1km=20.650000000000034},{LST_Day_1km=15.450000000000045},1537488000000,10,
2018_09_22,,,{LST_Day_1km=null},{LST_Day_1km=null},1537574400000,0,
2018_09_23,18.57000000000005,2.7345663260292272,{LST_Day_1km=28.57000000000005},{LST_Day_1km=16.79000000000002},1537660800000,39,
2018_09_24,19.410000000000025,4.199271659363781,{LST_Day_1km=34.25000000000006},{LST_Day_1km=16.710000000000036},1537747200000,45,
2018_09_25,20.450000000000045,4.530273389946171,{LST_Day_1km=32.23000000000002},{LST_Day_1km=17.690000000000055},1537833600000,45,
2018_09_26,21.450000000000045,4.255237377139184,{LST_Day_1km=35.710000000000036},{LST_Day_1km=18.03000000000003},1537920000000,45,
2018_09_27,22.83000000000004,5.298600719081109,{LST_Day_1km=40.29000000000002},{LST_Day_1km=20.05000000000001},1538006400000,45,
2018_09_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1538092800000,0,
2018_09_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1538179200000,0,
2018_09_30,12.550000000000011,0.0,{LST_Day_1km=12.550000000000011},{LST_Day_1km=12.550000000000011},1538265600000,1,
2018_10_01,,,{LST_Day_1km=null},{LST_Day_1km=null},1538352000000,0,
2018_10_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1538438400000,0,
2018_10_03,16.250000000000057,0.3419005703417252,{LST_Day_1km=16.450000000000045},{LST_Day_1km=15.470000000000027},1538524800000,5,
2018_10_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1538611200000,0,
2018_10_05,9.79000000000002,1.1943907970934318,{LST_Day_1km=13.07000000000005},{LST_Day_1km=8.550000000000011},1538697600000,23,
2018_10_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1538784000000,0,
2018_10_07,14.630000000000052,0.7434391879303797,{LST_Day_1km=16.890000000000043},{LST_Day_1km=13.430000000000007},1538870400000,37,
2018_10_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1538956800000,0,
2018_10_09,11.350000000000051,1.4457622804004047,{LST_Day_1km=12.750000000000057},{LST_Day_1km=8.29000000000002},1539043200000,14,
2018_10_10,,,{LST_Day_1km=null},{LST_Day_1km=null},1539129600000,0,
2018_10_11,12.480000000000018,1.4737433258820094,{LST_Day_1km=16.390000000000043},{LST_Day_1km=11.270000000000039},1539216000000,38,
2018_10_12,14.57000000000005,1.5014126998202513,{LST_Day_1km=19.310000000000002},{LST_Day_1km=13.57000000000005},1539302400000,41,
2018_10_13,14.470000000000027,2.9574024638748906,{LST_Day_1km=23.310000000000002},{LST_Day_1km=12.950000000000045},1539388800000,45,
2018_10_14,12.07000000000005,0.8318957971308151,{LST_Day_1km=14.050000000000011},{LST_Day_1km=10.890000000000043},1539475200000,36,
2018_10_15,13.610000000000042,2.2509386471843595,{LST_Day_1km=21.230000000000018},{LST_Day_1km=11.970000000000027},1539561600000,44,
2018_10_16,16.690000000000026,2.7421754574916366,{LST_Day_1km=23.110000000000014},{LST_Day_1km=13.810000000000002},1539648000000,44,
2018_10_17,14.630000000000052,3.1054034627833453,{LST_Day_1km=24.190000000000055},{LST_Day_1km=12.390000000000043},1539734400000,45,
2018_10_18,16.510000000000048,2.492766265481181,{LST_Day_1km=24.150000000000034},{LST_Day_1km=13.670000000000016},1539820800000,45,
2018_10_19,16.410000000000025,2.8590329367346223,{LST_Day_1km=24.890000000000043},{LST_Day_1km=13.450000000000045},1539907200000,45,
2018_10_20,16.890000000000043,3.230875002836004,{LST_Day_1km=27.33000000000004},{LST_Day_1km=14.870000000000005},1539993600000,45,
2018_10_21,15.53000000000003,1.7974204242207632,{LST_Day_1km=21.110000000000014},{LST_Day_1km=13.250000000000057},1540080000000,42,
2018_10_22,15.170000000000016,2.8476983471820065,{LST_Day_1km=24.190000000000055},{LST_Day_1km=12.890000000000043},1540166400000,45,
2018_10_23,,,{LST_Day_1km=null},{LST_Day_1km=null},1540252800000,0,
2018_10_24,,,{LST_Day_1km=null},{LST_Day_1km=null},1540339200000,0,
2018_10_25,5.010000000000048,0.0,{LST_Day_1km=5.010000000000048},{LST_Day_1km=5.010000000000048},1540425600000,1,
2018_10_26,13.660000000000053,5.409999999999995,{LST_Day_1km=19.07000000000005},{LST_Day_1km=8.250000000000057},1540512000000,2,
2018_10_27,2.7900000000000205,0.0,{LST_Day_1km=2.7900000000000205},{LST_Day_1km=2.7900000000000205},1540598400000,1,
2018_10_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1540684800000,0,
2018_10_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1540771200000,0,
2018_10_30,10.200000000000045,0.7558905486523341,{LST_Day_1km=13.890000000000043},{LST_Day_1km=9.650000000000034},1540857600000,42,
2018_10_31,,,{LST_Day_1km=null},{LST_Day_1km=null},1540944000000,0,
2018_11_01,4.8300000000000125,0.8378090474565241,{LST_Day_1km=6.850000000000023},{LST_Day_1km=4.2900000000000205},1541030400000,10,
2018_11_02,10.450000000000045,2.3814296359773275,{LST_Day_1km=18.930000000000007},{LST_Day_1km=8.810000000000002},1541116800000,45,
2018_11_03,6.880000000000024,1.2105060925084186,{LST_Day_1km=9.110000000000014},{LST_Day_1km=5.4500000000000455},1541203200000,16,
2018_11_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1541289600000,0,
2018_11_05,9.900000000000034,1.1553936576475687,{LST_Day_1km=13.170000000000016},{LST_Day_1km=8.850000000000023},1541376000000,44,
2018_11_06,9.210000000000036,0.5365593335012943,{LST_Day_1km=10.910000000000025},{LST_Day_1km=8.430000000000007},1541462400000,42,
2018_11_07,8.440000000000026,1.328460240869192,{LST_Day_1km=12.870000000000005},{LST_Day_1km=6.710000000000036},1541548800000,44,
2018_11_08,10.110000000000014,1.0942067582281096,{LST_Day_1km=13.050000000000011},{LST_Day_1km=8.03000000000003},1541635200000,44,
2018_11_09,7.610000000000014,2.0805205426515445,{LST_Day_1km=13.890000000000043},{LST_Day_1km=5.250000000000057},1541721600000,45,
2018_11_10,8.990000000000009,1.5512488955040356,{LST_Day_1km=13.450000000000045},{LST_Day_1km=6.710000000000036},1541808000000,45,
2018_11_11,6.650000000000034,1.5469836201419913,{LST_Day_1km=12.03000000000003},{LST_Day_1km=4.890000000000043},1541894400000,45,
2018_11_12,8.150000000000034,2.212590861634302,{LST_Day_1km=13.510000000000048},{LST_Day_1km=5.510000000000048},1541980800000,45,
2018_11_13,,,{LST_Day_1km=null},{LST_Day_1km=null},1542067200000,0,
2018_11_14,7.07000000000005,2.3435975721627043,{LST_Day_1km=14.410000000000025},{LST_Day_1km=4.53000000000003},1542153600000,45,
2018_11_15,4.670000000000016,1.0785907586714067,{LST_Day_1km=5.750000000000057},{LST_Day_1km=1.8900000000000432},1542240000000,9,
2018_11_16,6.910000000000025,2.598216900439296,{LST_Day_1km=15.770000000000039},{LST_Day_1km=4.430000000000007},1542326400000,45,
2018_11_17,9.310000000000002,1.9231496799152255,{LST_Day_1km=13.830000000000041},{LST_Day_1km=6.670000000000016},1542412800000,45,
2018_11_18,7.230000000000018,2.1463660244960794,{LST_Day_1km=14.370000000000005},{LST_Day_1km=5.050000000000011},1542499200000,45,
2018_11_19,8.010000000000048,1.673415668625091,{LST_Day_1km=12.350000000000023},{LST_Day_1km=5.710000000000036},1542585600000,45,
2018_11_20,6.090000000000032,1.526071957429806,{LST_Day_1km=10.830000000000041},{LST_Day_1km=4.910000000000025},1542672000000,43,
2018_11_21,,,{LST_Day_1km=null},{LST_Day_1km=null},1542758400000,0,
2018_11_22,,,{LST_Day_1km=null},{LST_Day_1km=null},1542844800000,0,
2018_11_23,,,{LST_Day_1km=null},{LST_Day_1km=null},1542931200000,0,
2018_11_24,5.270000000000039,1.0554281073554552,{LST_Day_1km=7.210000000000036},{LST_Day_1km=2.390000000000043},1543017600000,35,
2018_11_25,4.830000000000041,1.5802628317099574,{LST_Day_1km=9.770000000000039},{LST_Day_1km=4.050000000000011},1543104000000,45,
2018_11_26,,,{LST_Day_1km=null},{LST_Day_1km=null},1543190400000,0,
2018_11_27,,,{LST_Day_1km=null},{LST_Day_1km=null},1543276800000,0,
2018_11_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1543363200000,0,
2018_11_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1543449600000,0,
2018_11_30,,,{LST_Day_1km=null},{LST_Day_1km=null},1543536000000,0,
2018_12_01,,,{LST_Day_1km=null},{LST_Day_1km=null},1543622400000,0,
2018_12_02,1.0500000000000114,0.7850035624964709,{LST_Day_1km=2.0300000000000296},{LST_Day_1km=-0.7099999999999795},1543708800000,31,
2018_12_03,1.5600000000000307,0.6500850230470492,{LST_Day_1km=2.2900000000000205},{LST_Day_1km=-0.16999999999995907},1543795200000,44,
2018_12_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1543881600000,0,
2018_12_05,-0.029999999999972715,1.16724091687393,{LST_Day_1km=1.9700000000000273},{LST_Day_1km=-2.769999999999982},1543968000000,45,
2018_12_06,1.4700000000000273,0.4163507543133333,{LST_Day_1km=2.230000000000018},{LST_Day_1km=0.5100000000000477},1544054400000,45,
2018_12_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1544140800000,0,
2018_12_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1544227200000,0,
2018_12_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1544313600000,0,
2018_12_10,0.6100000000000136,0.6217433870331665,{LST_Day_1km=3.57000000000005},{LST_Day_1km=0.4500000000000455},1544400000000,23,
2018_12_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1544486400000,0,
2018_12_12,1.7700000000000387,0.5928785606296816,{LST_Day_1km=3.650000000000034},{LST_Day_1km=1.0900000000000318},1544572800000,45,
2018_12_13,1.7700000000000387,0.5694112185428621,{LST_Day_1km=3.8500000000000227},{LST_Day_1km=1.2100000000000364},1544659200000,45,
2018_12_14,,,{LST_Day_1km=null},{LST_Day_1km=null},1544745600000,0,
2018_12_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1544832000000,0,
2018_12_16,,,{LST_Day_1km=null},{LST_Day_1km=null},1544918400000,0,
2018_12_17,1.7300000000000182,0.0,{LST_Day_1km=1.7300000000000182},{LST_Day_1km=1.7300000000000182},1545004800000,2,
2018_12_18,2.5100000000000477,1.2264368544791433,{LST_Day_1km=5.510000000000048},{LST_Day_1km=0.29000000000002046},1545091200000,45,
2018_12_19,1.6100000000000136,1.8626666018925981,{LST_Day_1km=5.690000000000055},{LST_Day_1km=-2.0299999999999727},1545177600000,19,
2018_12_20,-0.5699999999999932,1.2102400554169128,{LST_Day_1km=1.490000000000009},{LST_Day_1km=-3.089999999999975},1545264000000,11,
2018_12_21,0.5600000000000307,1.0053124197106535,{LST_Day_1km=1.7700000000000387},{LST_Day_1km=-2.0299999999999727},1545350400000,14,
2018_12_22,,,{LST_Day_1km=null},{LST_Day_1km=null},1545436800000,0,
2018_12_23,,,{LST_Day_1km=null},{LST_Day_1km=null},1545523200000,0,
2018_12_24,,,{LST_Day_1km=null},{LST_Day_1km=null},1545609600000,0,
2018_12_25,1.5700000000000216,0.5465162016607401,{LST_Day_1km=3.410000000000025},{LST_Day_1km=0.09000000000003183},1545696000000,44,
2018_12_26,-2.5499999999999545,0.24771169170233628,{LST_Day_1km=-1.9499999999999886},{LST_Day_1km=-2.8699999999999477},1545782400000,31,
2018_12_27,0.6900000000000546,1.16005840636273,{LST_Day_1km=1.330000000000041},{LST_Day_1km=-2.7299999999999613},1545868800000,45,
2018_12_28,0.21000000000003638,0.7092698442140025,{LST_Day_1km=0.7900000000000205},{LST_Day_1km=-1.8699999999999477},1545955200000,38,
2018_12_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1546041600000,0,
2018_12_30,-0.2699999999999818,1.164295495138585,{LST_Day_1km=0.5100000000000477},{LST_Day_1km=-4.6299999999999955},1546128000000,40,
2018_12_31,-0.1099999999999568,0.303408665304432,{LST_Day_1km=0.5100000000000477},{LST_Day_1km=-0.8699999999999477},1546214400000,44,
2019_01_01,0.6700000000000159,0.43974531405177064,{LST_Day_1km=1.57000000000005},{LST_Day_1km=-0.38999999999998636},1546300800000,33,
2019_01_02,0.7900000000000205,1.6985280452972158,{LST_Day_1km=3.4500000000000455},{LST_Day_1km=-1.589999999999975},1546387200000,44,
2019_01_03,,,{LST_Day_1km=null},{LST_Day_1km=null},1546473600000,0,
2019_01_04,-2.42999999999995,0.0,{LST_Day_1km=-2.42999999999995},{LST_Day_1km=-2.42999999999995},1546560000000,1,
2019_01_05,1.4500000000000455,1.050069404592802,{LST_Day_1km=4.3700000000000045},{LST_Day_1km=0.8100000000000023},1546646400000,43,
2019_01_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1546732800000,0,
2019_01_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1546819200000,0,
2019_01_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1546905600000,0,
2019_01_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1546992000000,0,
2019_01_10,-1.0699999999999648,1.5129152978315417,{LST_Day_1km=2.830000000000041},{LST_Day_1km=-2.9499999999999886},1547078400000,42,
2019_01_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1547164800000,0,
2019_01_12,1.7900000000000205,1.2063080293724349,{LST_Day_1km=6.190000000000055},{LST_Day_1km=1.1300000000000523},1547251200000,45,
2019_01_13,2.57000000000005,0.9846750670420844,{LST_Day_1km=5.270000000000039},{LST_Day_1km=1.7300000000000182},1547337600000,45,
2019_01_14,,,{LST_Day_1km=null},{LST_Day_1km=null},1547424000000,0,
2019_01_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1547510400000,0,
2019_01_16,,,{LST_Day_1km=null},{LST_Day_1km=null},1547596800000,0,
2019_01_17,-0.46999999999997044,0.5651056931622997,{LST_Day_1km=0.4900000000000091},{LST_Day_1km=-1.75},1547683200000,18,
2019_01_18,,,{LST_Day_1km=null},{LST_Day_1km=null},1547769600000,0,
2019_01_19,,,{LST_Day_1km=null},{LST_Day_1km=null},1547856000000,0,
2019_01_20,,,{LST_Day_1km=null},{LST_Day_1km=null},1547942400000,0,
2019_01_21,0.410000000000025,1.0681203077067438,{LST_Day_1km=1.1900000000000546},{LST_Day_1km=-2.9499999999999886},1548028800000,44,
2019_01_22,0.9300000000000068,0.7495705437115321,{LST_Day_1km=1.9300000000000068},{LST_Day_1km=-1.9499999999999886},1548115200000,45,
2019_01_23,,,{LST_Day_1km=null},{LST_Day_1km=null},1548201600000,0,
2019_01_24,1.5300000000000296,0.23111658536993168,{LST_Day_1km=1.910000000000025},{LST_Day_1km=0.9500000000000455},1548288000000,11,
2019_01_25,2.890000000000043,0.6216083745702423,{LST_Day_1km=3.430000000000007},{LST_Day_1km=1.4700000000000273},1548374400000,43,
2019_01_26,,,{LST_Day_1km=null},{LST_Day_1km=null},1548460800000,0,
2019_01_27,2.0600000000000307,1.7901348102556127,{LST_Day_1km=4.190000000000055},{LST_Day_1km=-1.7099999999999795},1548547200000,24,
2019_01_28,-0.40999999999996817,2.304277761034901,{LST_Day_1km=3.0300000000000296},{LST_Day_1km=-3.069999999999993},1548633600000,5,
2019_01_29,2.5200000000000387,1.8636446967046971,{LST_Day_1km=7.57000000000005},{LST_Day_1km=0.25000000000005684},1548720000000,30,
2019_01_30,3.750000000000057,1.3850770090459397,{LST_Day_1km=7.670000000000016},{LST_Day_1km=2.330000000000041},1548806400000,45,
2019_01_31,4.650000000000034,1.4852244125234226,{LST_Day_1km=10.250000000000057},{LST_Day_1km=3.57000000000005},1548892800000,45,
2019_02_01,,,{LST_Day_1km=null},{LST_Day_1km=null},1548979200000,0,
2019_02_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1549065600000,0,
2019_02_03,1.170000000000016,0.6149023409362522,{LST_Day_1km=2.0500000000000114},{LST_Day_1km=0.07000000000005002},1549152000000,15,
2019_02_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1549238400000,0,
2019_02_05,,,{LST_Day_1km=null},{LST_Day_1km=null},1549324800000,0,
2019_02_06,0.4700000000000273,0.4402524528293086,{LST_Day_1km=0.910000000000025},{LST_Day_1km=-0.8099999999999454},1549411200000,24,
2019_02_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1549497600000,0,
2019_02_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1549584000000,0,
2019_02_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1549670400000,0,
2019_02_10,,,{LST_Day_1km=null},{LST_Day_1km=null},1549756800000,0,
2019_02_11,-2.8899999999999864,0.7112287724649532,{LST_Day_1km=-1.589999999999975},{LST_Day_1km=-4.229999999999961},1549843200000,17,
2019_02_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1549929600000,0,
2019_02_13,,,{LST_Day_1km=null},{LST_Day_1km=null},1550016000000,0,
2019_02_14,-0.7699999999999818,0.6583168860427139,{LST_Day_1km=-0.25},{LST_Day_1km=-2.669999999999959},1550102400000,28,
2019_02_15,-3.049999999999983,1.958580242189977,{LST_Day_1km=-0.5499999999999545},{LST_Day_1km=-6.769999999999982},1550188800000,38,
2019_02_16,-1.3599999999999852,1.4447951780705675,{LST_Day_1km=-0.589999999999975},{LST_Day_1km=-5.6299999999999955},1550275200000,42,
2019_02_17,-2.8899999999999864,0.4962443988614408,{LST_Day_1km=-2.1899999999999977},{LST_Day_1km=-3.909999999999968},1550361600000,21,
2019_02_18,-0.8299999999999841,1.0678457386479503,{LST_Day_1km=0.27000000000003865},{LST_Day_1km=-4.269999999999982},1550448000000,37,
2019_02_19,-4.909999999999968,0.4471973697690448,{LST_Day_1km=-4.75},{LST_Day_1km=-6.46999999999997},1550534400000,21,
2019_02_20,,,{LST_Day_1km=null},{LST_Day_1km=null},1550620800000,0,
2019_02_21,,,{LST_Day_1km=null},{LST_Day_1km=null},1550707200000,0,
2019_02_22,-4.319999999999965,0.6984994246819395,{LST_Day_1km=-3.2899999999999636},{LST_Day_1km=-6.509999999999991},1550793600000,44,
2019_02_23,,,{LST_Day_1km=null},{LST_Day_1km=null},1550880000000,0,
2019_02_24,-2.75,0.27288092641295114,{LST_Day_1km=-2.7299999999999613},{LST_Day_1km=-3.3099999999999454},1550966400000,5,
2019_02_25,,,{LST_Day_1km=null},{LST_Day_1km=null},1551052800000,0,
2019_02_26,,,{LST_Day_1km=null},{LST_Day_1km=null},1551139200000,0,
2019_02_27,0.3900000000000432,0.2474309203672743,{LST_Day_1km=0.8100000000000023},{LST_Day_1km=-0.1099999999999568},1551225600000,31,
2019_02_28,1.7300000000000182,0.5040909187051396,{LST_Day_1km=3.890000000000043},{LST_Day_1km=0.9500000000000455},1551312000000,45,
2019_03_01,-0.8899999999999864,0.6517620347949044,{LST_Day_1km=0.010000000000047748},{LST_Day_1km=-2.109999999999957},1551398400000,8,
2019_03_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1551484800000,0,
2019_03_03,0.410000000000025,0.0,{LST_Day_1km=0.410000000000025},{LST_Day_1km=0.410000000000025},1551571200000,2,
2019_03_04,-2.269999999999982,1.1747567124019078,{LST_Day_1km=0.4500000000000455},{LST_Day_1km=-3.4699999999999704},1551657600000,15,
2019_03_05,,,{LST_Day_1km=null},{LST_Day_1km=null},1551744000000,0,
2019_03_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1551830400000,0,
2019_03_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1551916800000,0,
2019_03_08,-2.1299999999999955,0.0,{LST_Day_1km=-2.1299999999999955},{LST_Day_1km=-2.1299999999999955},1552003200000,2,
2019_03_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1552089600000,0,
2019_03_10,-9.729999999999961,0.0,{LST_Day_1km=-9.729999999999961},{LST_Day_1km=-9.729999999999961},1552176000000,1,
2019_03_11,4.050000000000011,1.0698901293538923,{LST_Day_1km=7.990000000000009},{LST_Day_1km=3.4700000000000273},1552262400000,45,
2019_03_12,-0.029999999999972715,0.11115554667021595,{LST_Day_1km=0.03000000000002956},{LST_Day_1km=-0.22999999999996135},1552348800000,3,
2019_03_13,1.920000000000016,1.484080523421822,{LST_Day_1km=5.390000000000043},{LST_Day_1km=-1.3699999999999477},1552435200000,40,
2019_03_14,-0.009999999999990905,1.0644108377823942,{LST_Day_1km=2.8700000000000045},{LST_Day_1km=-2.409999999999968},1552521600000,33,
2019_03_15,5.610000000000014,2.4450272436564386,{LST_Day_1km=12.670000000000016},{LST_Day_1km=4.150000000000034},1552608000000,45,
2019_03_16,9.730000000000018,1.929001532809193,{LST_Day_1km=15.510000000000048},{LST_Day_1km=7.03000000000003},1552694400000,45,
2019_03_17,7.620000000000033,3.250229376520986,{LST_Day_1km=19.310000000000002},{LST_Day_1km=5.410000000000025},1552780800000,40,
2019_03_18,11.370000000000005,2.7780984703770097,{LST_Day_1km=17.870000000000005},{LST_Day_1km=7.630000000000052},1552867200000,45,
2019_03_19,-1.2099999999999795,0.0,{LST_Day_1km=-1.2099999999999795},{LST_Day_1km=-1.2099999999999795},1552953600000,1,
